Date,BPM,RestingBPM,sleep_duration,sleep_efficiency,sleep_start_time,sleep_end_time,minutes_after_wakeup,minutes_asleep,minutes_awake,minutes_to_fall_asleep,time_in_bed,deep_sleep,rem_sleep,wake_sleep,light_sleep,Calories,Distance,Steps,LightActiveMinutes,ModerateActiveMinutes,VeryActiveMinutes,SedentaryMinutes,MaxAltitude,demographicVO2Max,BELOW_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_2,IN_DEFAULT_ZONE_3,ExerciseDate,ExerciseActivityName,ExerciseActiveDuration,ExerciseAverageHeartRate,ExerciseCalories,ExerciseDuration,ExerciseElevationGain,ExerciseSteps,ExerciseSedentaryMinutes,ExerciseLightMinutes,ExerciseFairlyActiveMinutes,ExerciseVeryActiveMinutes,ExerciseOutOfRangeMaxHR,ExerciseOutOfRangeMinHR,ExerciseOutOfRangeMinutes,ExerciseFatBurnMaxHR,ExerciseFatBurnMinHR,ExerciseFatBurnMinutes,ExerciseCardioMaxHR,ExerciseCardioMinHR,ExerciseCardioMinutes,ExercisePeakMaxHR,ExercisePeakMinHR,ExercisePeakMinutes,Speed,Pace,ExerciseDistance,runVO2Max,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness
2019-01-03 00:00:00,62.92493193309996,45.661489486694336,7.283333333333333,94.0,2019-01-02T23:31:30.000,2019-01-03T06:48:30.000,2.0,393.0,44.0,0.0,437.0,58.0,72.0,44.0,263.0,2977.679999999995,421610,5946,130.0,28.0,0.0,1440.0,10,50.52047,1280.0,56.0,5.0,0.0,2019-01-03 22:07:51,Weights,3307000.0,111.0,494.0,3309000.0,21.000656,1013.0,1.0,7.0,13.0,34.0,96.0,30.0,12.0,135.0,96.0,38.0,164.0,135.0,5.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-04 00:00:00,55.51428858925337,45.20201015472412,6.8,96.0,2019-01-04T00:00:00.000,2019-01-04T06:48:30.000,0.0,366.0,42.0,0.0,408.0,65.0,98.0,42.0,203.0,2805.029999999989,471160,6347,110.0,19.0,0.0,1440.0,10,50.657560000000004,1334.0,18.0,0.0,0.0,2019-01-04 22:28:27,Weights,1863000.0,94.0,181.0,1870000.0,21.000656,356.0,10.0,15.0,2.0,4.0,96.0,30.0,18.0,135.0,96.0,13.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-05 00:00:00,47.88353792886371,45.44851779937744,8.05,97.0,2019-01-05T00:57:00.000,2019-01-05T09:00:00.000,0.0,427.0,56.0,0.0,483.0,131.0,76.0,56.0,220.0,2047.8199999999629,234820,3099,122.0,0.0,0.0,1440.0,10,50.584010000000006,1177.0,0.0,0.0,0.0,2019-01-05 00:37:42,Walk,1536000.0,69.0,171.0,1536000.0,20.0,1847.0,2.0,13.0,4.0,6.0,96.0,30.0,26.0,135.0,96.0,0.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-06 00:00:00,65.7372704278016,45.59045886993408,8.966666666666667,95.0,2019-01-06T00:40:30.000,2019-01-06T09:38:30.000,0.0,481.0,57.0,0.0,538.0,84.0,81.0,57.0,316.0,3295.0299999999747,1196560,12695,135.0,9.0,0.0,1440.0,10,50.54166000000001,1256.0,12.0,34.0,16.0,2019-01-06 17:52:09,Run,2795000.0,160.0,799.0,3013000.0,263.999344,7427.0,0.0,0.0,0.0,47.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,27.0,220.0,164.0,18.0,6.3451667978533095,567.3609716954877,4.922391,48.033730000000006,,,,,,,
2019-01-07 00:00:00,59.33031550068587,45.6721887588501,7.15,99.0,2019-01-06T23:36:00.000,2019-01-07T06:45:00.000,0.0,398.0,31.0,10.0,429.0,61.0,110.0,31.0,227.0,2859.519999999982,455480,6165,58.0,3.0,0.0,1440.0,10,50.51727,1268.0,40.0,2.0,0.0,2019-01-07 22:16:05,Weights,2401000.0,99.0,271.0,2404000.0,25.0,305.0,10.0,9.0,6.0,15.0,96.0,30.0,17.0,135.0,96.0,22.0,164.0,135.0,1.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-08 00:00:00,51.386212624584715,45.208173751831055,7.183333333333334,97.0,2019-01-07T23:35:30.000,2019-01-08T06:46:30.000,0.0,402.0,29.0,0.0,431.0,81.0,83.0,29.0,238.0,2482.119999999983,370850,4852,98.0,3.0,0.0,1440.0,10,50.65572,1267.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09 00:00:00,61.51732505095603,44.94099044799805,7.233333333333333,96.0,2019-01-08T23:31:30.000,2019-01-09T06:45:30.000,0.0,398.0,36.0,0.0,434.0,77.0,107.0,36.0,214.0,2917.199999999987,425930,5751,128.0,4.0,0.0,1440.0,10,50.735440000000004,1152.0,41.0,6.0,0.0,2019-01-09 22:16:34,Weights,2572000.0,114.0,409.0,2584000.0,32.998688,491.0,1.0,3.0,8.0,30.0,96.0,30.0,6.0,135.0,96.0,32.0,164.0,135.0,5.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-10 00:00:00,50.54560240210184,44.78714466094971,7.216666666666667,98.0,2019-01-09T23:34:30.000,2019-01-10T06:47:30.000,4.0,397.0,36.0,0.0,433.0,57.0,97.0,36.0,243.0,2336.2799999999766,329010,4341,19.0,22.0,0.0,1440.0,10,50.78134000000001,1181.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11 00:00:00,57.95161290322581,44.18748378753662,7.083333333333333,98.0,2019-01-10T23:40:30.000,2019-01-11T06:45:30.000,5.0,393.0,32.0,0.0,425.0,90.0,96.0,32.0,207.0,2770.569999999984,421280,5666,132.0,19.0,0.0,1440.0,10,50.960260000000005,1117.0,31.0,1.0,0.0,2019-01-11 22:41:16,Weights,1266000.0,118.0,220.0,1267000.0,12.998688,351.0,0.0,0.0,2.0,19.0,96.0,30.0,1.0,135.0,96.0,19.0,164.0,135.0,1.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-12 00:00:00,48.990328594733164,44.353270530700684,8.966666666666667,97.0,2019-01-11T23:02:00.000,2019-01-12T08:00:00.000,4.0,483.0,55.0,17.0,538.0,111.0,136.0,55.0,236.0,2400.129999999978,338620,4468,125.0,5.0,0.0,1440.0,10,50.9108,1325.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13 00:00:00,49.93120322394934,45.4708833694458,7.733333333333333,98.0,2019-01-13T00:22:00.000,2019-01-13T08:06:30.000,0.0,433.0,31.0,0.0,464.0,83.0,108.0,31.0,242.0,2210.84999999996,221280,2921,120.0,0.0,0.0,1440.0,10,50.57734000000001,939.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14 00:00:00,68.71584348941629,45.09226131439209,6.75,97.0,2019-01-13T23:59:00.000,2019-01-14T06:44:30.000,1.0,371.0,34.0,0.0,405.0,42.0,68.0,34.0,261.0,3242.169999999986,386360,5387,98.0,0.0,0.0,1440.0,20,50.690310000000004,1225.0,62.0,28.0,2.0,2019-01-14 22:28:47,Weights,5863000.0,113.0,813.0,5876000.0,518.999345,1731.0,26.0,10.0,8.0,53.0,96.0,30.0,32.0,135.0,96.0,40.0,164.0,135.0,23.0,220.0,164.0,2.0,0.0,0.0,0.0,,,,,,,,
2019-01-15 00:00:00,53.46818181818182,45.3853235244751,7.116666666666666,98.0,2019-01-14T23:35:00.000,2019-01-15T06:42:30.000,0.0,382.0,45.0,0.0,427.0,69.0,91.0,45.0,222.0,2285.639999999974,249550,3314,127.0,0.0,0.0,1440.0,10,50.60287,1011.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16 00:00:00,64.3009438009438,45.554070472717285,7.733333333333333,96.0,2019-01-15T23:00:00.000,2019-01-16T06:44:00.000,2.0,423.0,41.0,0.0,464.0,63.0,97.0,41.0,263.0,2901.3099999999868,354990,4962,96.0,0.0,0.0,1440.0,10,50.55252,1182.0,59.0,5.0,0.0,2019-01-16 22:09:23,Weights,2802000.0,113.0,443.0,3123000.0,26.000656,502.0,0.0,2.0,8.0,36.0,96.0,30.0,4.0,135.0,96.0,40.0,164.0,135.0,3.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-16 00:00:00,64.3009438009438,45.554070472717285,7.733333333333333,96.0,2019-01-15T23:00:00.000,2019-01-16T06:44:00.000,2.0,423.0,41.0,0.0,464.0,63.0,97.0,41.0,263.0,2901.3099999999868,354990,4962,96.0,0.0,0.0,1440.0,10,50.55252,1182.0,59.0,5.0,0.0,2019-01-16 22:09:23,Weights,2802000.0,113.0,443.0,3123000.0,26.000656,502.0,0.0,2.0,8.0,36.0,96.0,30.0,4.0,135.0,96.0,40.0,164.0,135.0,3.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-17 00:00:00,62.96544817225839,45.65123653411865,6.6,97.0,2019-01-17T00:07:00.000,2019-01-17T06:43:30.000,1.0,360.0,36.0,0.0,396.0,76.0,83.0,36.0,201.0,2920.449999999985,433320,5929,135.0,0.0,0.0,1440.0,10,50.52353,1080.0,50.0,1.0,0.0,2019-01-17 22:16:37,Weights,2605000.0,105.0,349.0,2607000.0,23.999344,567.0,2.0,10.0,9.0,22.0,96.0,30.0,15.0,135.0,96.0,28.0,164.0,135.0,1.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-18 00:00:00,52.80991299762721,46.729336738586426,7.166666666666667,96.0,2019-01-17T23:33:00.000,2019-01-18T06:43:30.000,0.0,391.0,39.0,0.0,430.0,83.0,108.0,39.0,200.0,2280.629999999985,170250,2222,113.0,0.0,0.0,1440.0,20,50.20186,1170.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19 00:00:00,53.321614583333336,48.37226676940918,8.216666666666667,96.0,2019-01-18T23:47:30.000,2019-01-19T08:00:30.000,0.0,459.0,34.0,0.0,493.0,89.0,95.0,34.0,275.0,2302.729999999973,256130,3380,157.0,0.0,0.0,1440.0,10,49.71166,1283.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20 00:00:00,50.55587327004461,48.296125411987305,7.4,97.0,2019-01-20T02:09:00.000,2019-01-20T09:33:00.000,0.0,405.0,39.0,0.0,444.0,70.0,85.0,39.0,250.0,2172.2999999999606,171820,2269,55.0,0.0,0.0,1440.0,10,49.73438,1180.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21 00:00:00,54.22603619381203,47.741207122802734,7.083333333333333,94.0,2019-01-20T23:39:00.000,2019-01-21T06:44:30.000,0.0,380.0,45.0,0.0,425.0,62.0,65.0,45.0,253.0,2476.759999999975,400020,5278,131.0,0.0,0.0,1440.0,20,49.899950000000004,1182.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22 00:00:00,63.5247109382994,47.42168140411377,7.416666666666667,97.0,2019-01-21T23:19:00.000,2019-01-22T06:44:00.000,0.0,405.0,40.0,0.0,445.0,88.0,104.0,40.0,213.0,2822.889999999984,348060,4936,152.0,0.0,0.0,1440.0,10,49.99528,1280.0,51.0,6.0,0.0,2019-01-22 22:15:44,Weights,2836000.0,116.0,461.0,2837000.0,38.999344,791.0,1.0,1.0,9.0,36.0,96.0,30.0,2.0,135.0,96.0,39.0,164.0,135.0,6.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-23 00:00:00,62.59416626154594,46.726619720458984,7.116666666666666,97.0,2019-01-22T23:36:00.000,2019-01-23T06:43:30.000,0.0,388.0,39.0,0.0,427.0,78.0,77.0,39.0,233.0,2868.289999999984,379950,5278,103.0,0.0,0.0,1440.0,10,50.202670000000005,1183.0,55.0,9.0,1.0,2019-01-23 22:23:39,Weights,2663000.0,122.0,456.0,2676000.0,32.001312,811.0,2.0,1.0,5.0,36.0,96.0,30.0,4.0,135.0,96.0,31.0,164.0,135.0,9.0,220.0,164.0,1.0,0.0,0.0,0.0,,,,,,,,
2019-01-24 00:00:00,63.98465501792115,46.326398849487305,7.166666666666667,96.0,2019-01-23T23:37:30.000,2019-01-24T06:47:30.000,5.0,388.0,42.0,0.0,430.0,90.0,70.0,42.0,228.0,2908.9899999999784,486210,6629,115.0,0.0,0.0,1440.0,20,50.32208000000001,1149.0,46.0,10.0,0.0,2019-01-24 22:25:08,Weights,2322000.0,124.0,430.0,2324000.0,21.000656,941.0,0.0,0.0,4.0,34.0,96.0,30.0,0.0,135.0,96.0,28.0,164.0,135.0,10.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-25 00:00:00,55.33458101907752,47.1181001663208,7.633333333333334,94.0,2019-01-24T23:34:00.000,2019-01-25T07:12:00.000,1.0,399.0,59.0,0.0,458.0,94.0,106.0,59.0,199.0,2443.5999999999804,352460,4655,92.0,15.0,0.0,1440.0,20,50.085860000000004,1160.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26 00:00:00,64.2331441229406,48.08504295349121,8.75,93.0,2019-01-25T23:16:00.000,2019-01-26T08:01:30.000,0.0,463.0,62.0,0.0,525.0,120.0,111.0,62.0,232.0,2968.4199999999764,839290,9282,120.0,0.0,0.0,1440.0,10,49.797360000000005,1017.0,37.0,13.0,10.0,2019-01-26 19:42:32,Run,622000.0,150.0,152.0,808000.0,77.080053,1591.0,1.0,0.0,0.0,9.0,96.0,30.0,0.0,135.0,96.0,0.0,164.0,135.0,7.0,220.0,164.0,3.0,6.38076848874598,564.1953639831105,1.102455,49.13998,,,,,,,
2019-01-26 00:00:00,64.2331441229406,48.08504295349121,8.75,93.0,2019-01-25T23:16:00.000,2019-01-26T08:01:30.000,0.0,463.0,62.0,0.0,525.0,120.0,111.0,62.0,232.0,2968.4199999999764,839290,9282,120.0,0.0,0.0,1440.0,10,49.797360000000005,1017.0,37.0,13.0,10.0,2019-01-26 19:57:18,Run,162000.0,109.0,28.0,162000.0,0.672572,286.0,0.0,0.0,0.0,2.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,1.0,220.0,164.0,0.0,4.079511111111111,882.4586824129253,0.183578,,,,,,,,
2019-01-26 00:00:00,64.2331441229406,48.08504295349121,8.75,93.0,2019-01-25T23:16:00.000,2019-01-26T08:01:30.000,0.0,463.0,62.0,0.0,525.0,120.0,111.0,62.0,232.0,2968.4199999999764,839290,9282,120.0,0.0,0.0,1440.0,10,49.797360000000005,1017.0,37.0,13.0,10.0,2019-01-26 20:08:36,Run,800000.0,156.0,216.0,864000.0,88.884515,1920.0,0.0,0.0,0.0,13.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,5.0,220.0,164.0,7.0,5.8129290000000005,619.3091297003627,1.291762,46.78591,,,,,,,
2019-01-27 00:00:00,51.07283250934523,48.64181613922119,4.666666666666667,89.0,2019-01-26T22:48:30.000,2019-01-27T03:29:00.000,0.0,228.0,52.0,0.0,280.0,74.0,35.0,52.0,119.0,2050.2799999999584,44110,584,96.0,21.0,0.0,1440.0,10,49.63123,1078.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27 00:00:00,51.07283250934523,48.64181613922119,3.4833333333333334,91.0,2019-01-27T06:31:00.000,2019-01-27T10:00:30.000,0.0,169.0,40.0,0.0,209.0,21.0,16.0,40.0,132.0,2050.2799999999584,44110,584,96.0,21.0,0.0,1440.0,10,49.63123,1078.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 00:00:00,61.5714940001832,47.94025802612305,7.133333333333334,96.0,2019-01-27T23:38:00.000,2019-01-28T06:46:30.000,1.0,384.0,44.0,0.0,428.0,92.0,127.0,44.0,165.0,2808.8899999999844,415390,5832,66.0,4.0,0.0,1440.0,10,49.84056,1270.0,50.0,8.0,0.0,2019-01-28 22:14:17,Weights,2831000.0,107.0,377.0,2833000.0,31.000656,793.0,5.0,10.0,7.0,25.0,96.0,30.0,17.0,135.0,96.0,22.0,164.0,135.0,8.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-01-29 00:00:00,50.92911990549321,47.02521991729736,7.133333333333334,96.0,2019-01-28T23:38:30.000,2019-01-29T06:46:30.000,0.0,405.0,23.0,0.0,428.0,88.0,104.0,23.0,213.0,2373.5899999999783,362080,4778,77.0,4.0,0.0,1440.0,10,50.11357,1312.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30 00:00:00,62.027417982414676,46.498334884643555,6.8,94.0,2019-01-29T23:58:30.000,2019-01-30T06:46:30.000,1.0,379.0,29.0,0.0,408.0,68.0,121.0,29.0,190.0,2902.0799999999817,371680,5216,71.0,7.0,0.0,1440.0,10,50.27078,1213.0,44.0,10.0,1.0,2019-01-30 22:24:44,Weights,2279000.0,122.0,390.0,2926000.0,35.0,1123.0,1.0,2.0,2.0,32.0,96.0,30.0,5.0,135.0,96.0,22.0,164.0,135.0,10.0,220.0,164.0,1.0,0.0,0.0,0.0,,,,,,,,
2019-01-31 00:00:00,53.837536372453926,46.19495105743408,6.866666666666666,96.0,2019-01-30T23:53:00.000,2019-01-31T06:45:30.000,0.0,375.0,37.0,0.0,412.0,50.0,110.0,37.0,215.0,2511.219999999979,473700,5698,124.0,0.0,54.0,1440.0,10,50.36130000000001,1093.0,2.0,6.0,0.0,2019-01-31 22:00:28,Run,211000.0,142.0,68.0,730000.0,22.998688,279.0,0.0,0.0,0.0,5.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,3.0,220.0,164.0,0.0,5.493941232227488,655.2672931560281,0.338982,,,,,,,,
2019-02-01 00:00:00,62.85092333519866,46.020259857177734,7.05,98.0,2019-01-31T23:34:30.000,2019-02-01T06:37:30.000,3.0,375.0,48.0,0.0,423.0,79.0,73.0,48.0,223.0,2742.619999999983,323640,4470,128.0,0.0,1.0,1440.0,10,50.41342,1185.0,39.0,6.0,0.0,2019-02-01 21:54:30,Weights,2314000.0,118.0,399.0,2316000.0,21.000656,813.0,0.0,0.0,5.0,34.0,96.0,30.0,0.0,135.0,96.0,33.0,164.0,135.0,6.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-02 00:00:00,59.566090286642684,46.94182300567627,7.633333333333334,91.0,2019-02-02T01:21:30.000,2019-02-02T09:00:00.000,0.0,402.0,56.0,0.0,458.0,91.0,119.0,56.0,192.0,3321.889999999986,959090,12571,142.0,0.0,1.0,1440.0,10,50.13846,1190.0,77.0,1.0,0.0,2019-02-02 18:54:01,Walk,922000.0,72.0,102.0,922000.0,20.0,1062.0,2.0,13.0,0.0,0.0,96.0,30.0,15.0,135.0,96.0,0.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-02 00:00:00,59.566090286642684,46.94182300567627,7.633333333333334,91.0,2019-02-02T01:21:30.000,2019-02-02T09:00:00.000,0.0,402.0,56.0,0.0,458.0,91.0,119.0,56.0,192.0,3321.889999999986,959090,12571,142.0,0.0,1.0,1440.0,10,50.13846,1190.0,77.0,1.0,0.0,2019-02-02 19:17:04,Sport,921000.0,110.0,154.0,921000.0,0.0,1397.0,0.0,0.0,0.0,15.0,96.0,30.0,0.0,135.0,96.0,14.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-02 00:00:00,59.566090286642684,46.94182300567627,7.633333333333334,91.0,2019-02-02T01:21:30.000,2019-02-02T09:00:00.000,0.0,402.0,56.0,0.0,458.0,91.0,119.0,56.0,192.0,3321.889999999986,959090,12571,142.0,0.0,1.0,1440.0,10,50.13846,1190.0,77.0,1.0,0.0,2019-02-02 20:04:00,Walk,4352000.0,90.0,562.0,4352000.0,30.0,4204.0,0.0,9.0,26.0,37.0,96.0,30.0,39.0,135.0,96.0,34.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-03 00:00:00,49.847417840375584,46.96139049530029,9.166666666666666,97.0,2019-02-02T23:31:00.000,2019-02-03T08:41:00.000,1.0,506.0,44.0,0.0,550.0,103.0,132.0,44.0,271.0,2167.2499999999613,204600,2700,91.0,0.0,0.0,1440.0,10,50.13262,1001.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04 00:00:00,66.15404819001941,46.461581230163574,7.083333333333333,95.0,2019-02-03T23:43:00.000,2019-02-04T06:48:30.000,3.0,379.0,46.0,0.0,425.0,82.0,62.0,46.0,235.0,2984.759999999981,414300,5817,101.0,0.0,78.0,1440.0,30,50.28175,1133.0,24.0,22.0,2.0,2019-02-04 14:05:46,Weights,2732000.0,143.0,493.0,2733000.0,32.998688,777.0,9.0,1.0,0.0,35.0,96.0,30.0,0.0,135.0,96.0,13.0,164.0,135.0,22.0,220.0,164.0,2.0,0.0,0.0,0.0,,,,,,,,
2019-02-05 00:00:00,55.4285416232005,47.766937255859375,7.6,91.0,2019-02-04T23:10:00.000,2019-02-05T06:46:30.000,2.0,394.0,62.0,0.0,456.0,39.0,51.0,62.0,304.0,2365.5599999999718,374750,4946,95.0,0.0,65.0,1440.0,10,49.89227,1024.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06 00:00:00,77.54479697517672,47.910401344299316,,,,,,,,,,,,,,2893.529999999983,380180,5255,130.0,0.0,0.0,1440.0,20,49.84946,677.0,47.0,10.0,0.0,2019-02-06 22:23:32,Weights,2858000.0,121.0,496.0,2873000.0,52.998688,949.0,0.0,1.0,8.0,39.0,96.0,30.0,2.0,135.0,96.0,36.0,164.0,135.0,10.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-07 00:00:00,56.82004877422667,46.769795417785645,6.616666666666666,95.0,2019-02-07T00:07:00.000,2019-02-07T06:44:30.000,0.0,362.0,35.0,0.0,397.0,80.0,75.0,35.0,207.0,2590.259999999984,406530,4466,0.0,0.0,60.0,1440.0,30,50.189780000000006,1304.0,27.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08 00:00:00,56.82675296655879,48.83194446563721,7.55,94.0,2019-02-07T23:14:30.000,2019-02-08T06:47:30.000,4.0,398.0,55.0,0.0,453.0,67.0,77.0,55.0,254.0,2414.679999999973,352840,4606,0.0,0.0,60.0,1440.0,10,49.574510000000004,1033.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09 00:00:00,54.365882632454266,,,,,,,,,,,,,,,2293.48999999998,58790,778,,,,,10,49.574510000000004,843.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10 00:00:00,52.021920668058456,48.514177322387695,7.75,97.0,2019-02-10T00:24:30.000,2019-02-10T08:09:30.000,5.0,431.0,34.0,0.0,465.0,88.0,129.0,34.0,214.0,2293.279999999971,382180,5000,0.0,0.0,87.0,1440.0,10,49.669320000000006,1413.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11 00:00:00,64.20747087705786,47.29228591918945,7.016666666666667,94.0,2019-02-10T23:39:00.000,2019-02-11T06:40:30.000,4.0,378.0,43.0,0.0,421.0,81.0,80.0,43.0,217.0,2977.649999999983,528730,6491,0.0,0.0,75.0,1440.0,10,50.03389000000001,1188.0,49.0,13.0,0.0,2019-02-11 22:16:29,Weights,2865000.0,119.0,474.0,2869000.0,22.998688,1037.0,1.0,5.0,5.0,36.0,96.0,30.0,6.0,135.0,96.0,31.0,164.0,135.0,11.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-12 00:00:00,52.48457197742826,46.64065074920654,7.133333333333334,96.0,2019-02-11T23:39:00.000,2019-02-12T06:47:30.000,4.0,377.0,51.0,0.0,428.0,83.0,68.0,51.0,226.0,2337.4699999999925,155090,2051,0.0,0.0,74.0,1440.0,20,50.228320000000004,1358.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13 00:00:00,61.15214209036791,45.760650634765625,7.483333333333333,96.0,2019-02-12T23:08:30.000,2019-02-13T06:37:30.000,1.0,406.0,43.0,0.0,449.0,85.0,87.0,43.0,234.0,2894.9199999999864,392920,5383,0.0,0.0,71.0,1440.0,10,50.490880000000004,1085.0,48.0,8.0,0.0,2019-02-13 22:23:49,Weights,2217000.0,120.0,386.0,2219000.0,31.000656,451.0,0.0,0.0,2.0,35.0,96.0,30.0,0.0,135.0,96.0,29.0,164.0,135.0,8.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-14 00:00:00,57.48268372149149,46.79435729980469,6.65,91.0,2019-02-13T23:17:00.000,2019-02-14T05:56:30.000,0.0,350.0,49.0,0.0,399.0,52.0,47.0,49.0,251.0,2596.799999999996,300260,3964,0.0,0.0,0.0,1440.0,10,50.182460000000006,1302.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15 00:00:00,55.19945817812394,47.387938499450684,6.733333333333333,97.0,2019-02-14T23:37:00.000,2019-02-15T06:21:00.000,1.0,356.0,48.0,0.0,404.0,76.0,74.0,48.0,206.0,2365.2299999999755,302710,3997,0.0,0.0,57.0,1440.0,10,50.00535000000001,1144.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15 00:00:00,55.19945817812394,47.387938499450684,6.733333333333333,97.0,2019-02-14T23:37:00.000,2019-02-15T06:21:00.000,1.0,356.0,48.0,0.0,404.0,76.0,74.0,48.0,206.0,2365.2299999999755,302710,3997,0.0,0.0,57.0,1440.0,10,50.00535000000001,1144.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-16 00:00:00,48.50693430656934,47.72941589355469,8.016666666666667,96.0,2019-02-16T01:01:30.000,2019-02-16T09:02:30.000,0.0,431.0,50.0,0.0,481.0,93.0,96.0,50.0,242.0,2278.1999999999716,50560,669,0.0,0.0,0.0,1440.0,10,49.90346,1332.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-17 00:00:00,63.4696191319752,,,,,,,,,,,,,,,2981.1499999999937,837150,10872,,,,,10,49.90346,808.0,27.0,7.0,0.0,2019-02-17 19:36:37,Walk,922000.0,95.0,127.0,922000.0,50.0,1397.0,0.0,0.0,4.0,11.0,96.0,30.0,9.0,135.0,96.0,4.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,
2019-02-18 00:00:00,69.66755942417142,47.935248374938965,7.4,95.0,2019-02-17T23:22:00.000,2019-02-18T06:46:30.000,0.0,412.0,32.0,0.0,444.0,107.0,107.0,32.0,198.0,3001.799999999987,364210,5180,0.0,0.0,40.0,1440.0,10,49.84205000000001,1203.0,55.0,15.0,2.0,2019-02-18 22:26:33,Weights,5920000.0,106.0,755.0,5922000.0,503.999345,1867.0,35.0,13.0,7.0,43.0,96.0,30.0,38.0,135.0,96.0,42.0,164.0,135.0,15.0,220.0,164.0,2.0,0.0,0.0,0.0,,,,,,,,
